Date,Open,High,Low,Close,Volume,MarketCap,btc_hash_rate,btc_difficulty,btc_n_transactions,btc_miners_revenue,Return,HL_Range,MA7,MA14,MA30,Volatility7,VolumeChange,Close_lag1,Close_lag2,RSI14,MACD,NextClose,Direction
2015-10-21,269.31,270.77,263.84,266.27,25637300.0,3970980000,438849.950201,60883825480.1,161031.0,983560.5,-0.011838491798411677,0.026026213993315082,264.09142857142854,255.26214285714286,245.48233333333332,0.023943729456366542,-0.1700399484619518,269.46,263.44,72.19047619047619,7.81323383067442,274.02,1.0
2015-10-23,273.65,278.68,273.54,276.5,29442500.0,4037010000,466088.912628,60883825480.1,146222.0,1075873.54,0.009050434274870511,0.018589511754068668,268.8528571428571,259.8542857142857,248.46966666666668,0.023190306748632903,-0.22127505382373325,274.02,266.27,76.94853549561475,9.060325060875869,281.65,1.0
2015-10-25,281.44,294.06,281.44,283.68,45717100.0,4154100000,469115.464008,60883825480.1,128209.0,1150243.99,0.0072075270726079665,0.044486745628877625,273.57428571428574,265.0928571428571,251.65833333333333,0.013415049157834901,0.7622540705563094,281.65,276.5,78.3997518995193,10.503668634224312,285.3,1.0
2015-10-27,285.18,296.21,285.01,293.79,46331800.0,4211500000,478195.11815,60883825480.1,141609.0,1173025.4,0.029758149316508886,0.03812246842983079,280.17285714285714,271.1121428571429,255.39133333333334,0.014659951797824861,0.44296267689854485,285.3,283.68,82.24584911156424,11.997188848446797,304.62,1.0
2015-10-29,304.32,318.17,301.82,313.86,64495900.0,4496390000,458010.013458,62253982449.8,165622.0,1158573.88,0.03033287374433713,0.05209329000191175,291.34285714285716,279.12428571428575,260.1463333333333,0.01274825778892684,0.2694019260708431,304.62,293.79,85.47426120114395,15.226517339848044,328.01,1.0
2015-10-31,328.51,332.78,309.25,314.17,48598100.0,4856410000,470388.662471,62253982449.8,155292.0,1190201.76,-0.04219383555379397,0.07489575707419541,303.34714285714284,286.88642857142855,265.76533333333333,0.029567634864648213,-0.37937424174701484,328.01,313.86,72.76911810858878,18.065553326582688,325.43,1.0
2015-11-02,325.94,365.36,323.21,361.19,101918000.0,4820850000,448726.026699,62253982449.8,159656.0,1245221.95,0.10988538241710955,0.11669758298956237,320.1528571428571,298.425,272.7853333333333,0.04419989016543796,1.754458651229288,325.43,314.17,87.07988771716867,22.655648328169605,403.42,1.0
2015-11-04,403.66,495.56,380.55,411.56,263900000.0,5973510000,479672.64923,62253982449.8,211121.0,1713673.05,0.020177482524416313,0.27944892603751575,351.0914285714286,318.37142857142857,283.99666666666667,0.054620296608880674,0.28006131100784826,403.42,361.19,91.99861247615195,33.409282941856134,386.35,0.0
2015-11-06,388.05,395.84,354.02,374.47,122687000.0,5745320000,423968.728674,62253982449.8,165214.0,1342629.66,-0.030749320564255167,0.1116778380110556,368.0842857142857,333.3928571428572,293.0563333333333,0.07159948066186303,-0.19191832702124156,386.35,411.56,74.51333633588553,34.6538221681148,386.48,1.0
2015-11-08,384.28,389.89,368.7,373.37,51817600.0,5692390000,433252.715433,62253982449.8,134785.0,1344441.24,-0.03392154833367833,0.05675335458124648,385.2628571428572,347.28714285714284,302.17699999999996,0.07033158463420756,-0.08490051231697604,386.48,374.47,70.59282729485237,33.92307711509238,380.26,1.0
2015-11-10,379.98,381.39,329.11,336.82,95797900.0,5631520000,442536.702193,62253982449.8,154030.0,1273595.16,-0.1142376268868669,0.15521643607861757,378.4728571428572,357.1435714285714,309.68,0.052555451220544905,0.4041589226141966,380.26,373.37,58.33947052211325,28.789306483414407,311.08,0.0
2015-11-12,314.08,345.08,313.36,338.15,78477800.0,4657240000,477906.839865,65848255179.7,154219.0,1218630.0,0.087019416227337,0.09380452461925173,357.23285714285714,359.34000000000003,314.82700000000006,0.06824733631145953,-0.2670421219762772,311.08,336.82,54.17741547139958,20.277285460972564,336.75,0.0
2015-11-14,336.62,338.18,329.97,332.91,38612000.0,4994250000,497546.846983,65848255179.7,156065.0,1269517.5,-0.011403118040088978,0.024661319876242763,344.1914285714286,361.30285714285714,320.272,0.06520609730284402,-0.2575043747476107,336.75,338.15,53.49652959176059,15.41832555932126,320.17,0.0
2015-11-16,319.74,331.63,315.9,330.75,47980100.0,4746070000,576106.875454,65848255179.7,150942.0,1457241.0,0.03304494487303611,0.04755857898715047,329.5185714285714,358.7528571428571,324.18566666666663,0.06702659041946815,0.08520099246603374,320.17,332.91,43.769444899295884,10.614024265058163,335.09,1.0
2015-11-18,334.59,336.53,330.64,334.59,43783800.0,4969330000,458266.832747,65848255179.7,168587.0,1179974.88,-0.0014921364409561377,0.017603634298693886,332.63,348.3742857142857,329.0056666666666,0.039966433400010395,-0.14152105031998996,335.09,330.75,30.636477987421372,8.469779863553185,326.15,0.0
2015-11-20,326.41,326.47,312.22,322.02,53152900.0,4850170000,520460.18862,65848255179.7,155128.0,1282480.0,-0.012662885175532712,0.04425190981926588,328.81142857142856,340.3278571428571,332.7536666666666,0.023786561383428433,0.1808842707687659,326.15,334.59,34.94805716581527,5.256572958230265,326.93,1.0
2015-11-22,326.98,327.01,321.26,324.54,23439400.0,4861340000,569560.206415,65848255179.7,126564.0,1409226.76,-0.007310433426115592,0.01771738460590374,328.58142857142855,332.5864285714286,336.1186666666667,0.019655265486222734,-0.16883033988759066,326.93,322.02,34.39038424653154,3.3165161046128446,323.05,0.0
2015-11-24,323.01,323.06,318.12,320.05,29362600.0,4805160000,549490.493162,72722780642.5,150056.0,1227886.4,-0.009286488159727546,0.015435088267458203,325.3328571428571,327.3021428571429,338.711,0.0122385738170716,0.06855077896131223,323.05,324.54,42.41656868951795,1.3919401032082988,328.21,1.0
2015-11-26,328.3,366.76,328.23,352.68,106105000.0,4886330000,585641.183501,72722780642.5,164730.0,1419492.0,0.07455592456049498,0.10924917772484964,328.2114285714286,329.5635714285714,342.1043333333334,0.031130191066099478,1.5465057395678583,328.21,320.05,58.037393516981986,3.072211325832882,358.04,1.0
2015-11-28,357.14,359.54,352.17,357.38,36816600.0,5318300000,527800.078958,72722780642.5,171602.0,1301570.64,-0.00184336945592678,0.020622306788292587,337.7071428571429,332.83214285714286,345.33566666666667,0.029969081729793432,-0.33277998372572226,358.04,352.68,63.4199846440715,6.213551998980108,371.29,1.0
2015-11-30,371.44,382.36,370.38,377.32,71701600.0,5534000000,542260.355094,72722780642.5,172183.0,1408908.46,0.016240674405451294,0.03175023852432953,352.1385714285714,339.81,348.8833333333333,0.0279389471919999,0.774383619612317,371.29,357.38,76.52352204123476,10.296175003889743,362.49,0.0
2015-12-02,361.85,362.23,349.46,359.19,54160500.0,5394070000,531415.147992,72722780642.5,177277.0,1337791.88,-0.009103699412397637,0.035552214705309275,362.6271428571429,343.52428571428567,350.05199999999996,0.03632964574507992,-0.10407727096780595,362.49,377.32,62.168579343094585,10.40225514225591,361.05,1.0
2015-12-04,361.26,363.52,355.76,363.18,35784100.0,5388110000,527800.078958,72722780642.5,160944.0,1326955.76,0.005899459908599969,0.021366815353268325,364.5571428571429,348.9571428571429,347.02700000000004,0.023926371839264146,-0.2944065747936011,361.05,359.19,72.24864864864864,10.272480650115483,388.95,1.0
2015-12-06,389.56,402.81,387.09,388.78,77762000.0,5813290000,621791.873841,72722780642.5,179777.0,1688873.2,-0.0004370741740583606,0.040434178712896826,371.5657142857143,357.9757142857143,347.59066666666666,0.033264064122933756,0.17319582029564495,388.95,363.18,78.9004858736728,13.539062419959123,395.54,1.0
2015-12-08,395.75,415.56,389.95,415.56,57801400.0,5908810000,625219.90858,79102380900.2,192097.0,1582724.93,0.05061435000252823,0.061627683126383705,381.75,369.9757142857143,349.29900000000004,0.029506508203364677,-0.0891076938593478,395.54,388.78,85.79030203102748,17.537633590192968,417.56,1.0
2015-12-10,417.99,419.51,411.55,415.48,52138900.0,6244360000,770711.333848,79102380900.2,211452.0,2051183.4,-0.004981320049813109,0.019158563589101712,397.86428571428576,380.84357142857147,353.16433333333333,0.02889425037070253,-0.426523254125732,417.56,415.56,79.9389778794813,20.64952259975206,451.94,1.0
2015-12-12,452.33,469.1,410.74,435.0,131969000.0,6761730000,656677.514044,79102380900.2,211456.0,1796268.96,-0.03748285170597865,0.1341609195402299,417.1228571428572,393.09499999999997,361.08799999999997,0.04090655661705941,0.18951002307470444,451.94,415.48,75.48929462761066,25.395744055178056,433.75,0.0
2015-12-14,433.27,447.14,430.46,444.18,130496000.0,6480070000,692067.32019,79102380900.2,221499.0,1978018.4,0.024046109510086566,0.037552343644468474,430.49571428571426,402.33214285714286,368.0303333333333,0.04118969022142812,1.3704737096416753,433.75,435.0,73.21527777777779,26.876701865935672,465.32,1.0
2015-12-16,465.21,465.21,443.85,454.93,107944000.0,6962090000,660609.714727,79102380900.2,222531.0,1926328.77,-0.02232872002063091,0.04695227837249677,442.9428571428571,416.5157142857143,377.008,0.043356511216467046,0.2986353645464268,465.32,444.18,80.41296060991107,29.508184229908238,456.08,1.0
2015-12-18,455.85,465.18,454.94,463.62,60220100.0,6825640000,629152.109263,79102380900.2,214387.0,1852781.15,0.016532187335555282,0.02208705405288816,450.4114285714286,430.4778571428571,385.3419999999999,0.02864355983392163,0.25515023427208905,456.08,454.93,80.98087600246762,30.042510396901548,462.32,0.0
2015-12-20,462.23,462.64,434.34,442.69,75409400.0,6925030000,785065.607087,93448670796.3,191441.0,1851709.86,-0.042459768125973296,0.06392735322686306,455.59142857142854,439.56928571428574,393.90333333333336,0.02987761924261155,0.5745489396087504,462.32,463.62,67.15895346616591,27.87475010662405,438.64,0.0
2015-12-22,437.44,443.69,435.52,436.57,50840400.0,6556960000,654995.565676,93448670796.3,223130.0,1553396.74,-0.004719131862119252,0.01871406647273064,450.6928571428571,444.1485714285714,401.36133333333333,0.018879802815663867,-0.3451752131963416,438.64,442.69,57.69991937257201,23.450131925890958,442.4,1.0
2015-12-24,443.09,458.46,443.08,454.99,57157200.0,6645120000,692158.434651,93448670796.3,227189.0,1709121.75,0.02845840867992777,0.03380294072397194,448.7471428571429,448.745,409.8376666666666,0.023014848852308995,0.21194875470193852,442.4,436.57,63.1027392717384,21.483069901297085,455.65,1.0
2015-12-26,455.76,457.49,405.76,417.27,116166000.0,6838480000,864036.703658,93448670796.3,170904.0,1955357.22,-0.08423131789750904,0.1239724878376112,441.17285714285714,447.74357142857144,416.2386666666667,0.03795102064383021,1.9726320099287333,455.65,454.99,43.50120958873982,17.223659421210186,422.82,1.0
2015-12-28,423.34,429.77,418.48,422.28,49638600.0,6356100000,747902.738112,93448670796.3,166837.0,1719238.9,-0.0012771392081737387,0.02673581509898637,435.9971428571429,445.3985714285714,420.5613333333333,0.036797079789538605,-0.073754646285211,422.82,417.27,41.62972022626508,12.253953449771245,432.98,1.0
2015-12-30,433.3,434.39,422.08,426.62,46889400.0,6508960000,803647.041574,93448670796.3,181836.0,1864368.0,-0.014688900180146902,0.028854718484834285,433.22999999999996,441.0664285714286,424.261,0.03829742636118864,-0.09122905623443456,432.98,422.28,37.8341211860765,9.678336127579655,430.57,1.0
2016-01-01,430.72,436.25,427.51,434.33,36278900.0,6473530000,697129.166406,103880340815.0,123623.0,1467328.02,0.008732610260816953,0.020122947988856422,426.69571428571425,437.15214285714285,429.035,0.03656524141907554,-0.2112699634320797,430.57,426.62,37.30605876744387,8.166003971674968,433.44,0.0
2016-01-03,433.58,433.74,424.71,430.01,39633800.0,6519500000,769424.042922,103880340815.0,141064.0,1604631.24,-0.007913436692506437,0.020999511639264272,430.0328571428571,434.1835714285714,433.67566666666664,0.013197149233917899,0.3168862928038383,433.44,434.33,43.5803969218307,6.7423703070383,433.09,1.0
2016-01-05,433.07,434.18,429.68,431.96,34522600.0,6515380000,841718.919438,103880340815.0,187012.0,1774245.2,-0.002609157449952604,0.010417631262153903,431.43142857142857,433.4578571428571,436.58633333333336,0.009147371947293627,-0.10278474433110263,433.09,430.01,47.620030975735666,5.726180759381407,429.11,0.0
2016-01-07,430.01,458.77,429.08,458.05,87562200.0,6472580000,743604.444166,103880340815.0,177873.0,1648782.14,0.06744191466057647,0.06481825128261107,435.7128571428571,432.72714285714284,439.12166666666667,0.026473013629877397,1.5721436439744436,429.11,431.96,51.38813282525857,6.705485238302913,453.23,0.0
2016-01-09,453.38,454.64,446.89,447.61,32278000.0,6828000000,821063.240434,103880340815.0,178374.0,1802400.6,-0.012399885267965538,0.01731417975469717,440.4371428571429,434.72142857142853,441.3816666666667,0.028303484708889454,-0.4336497464600916,453.23,458.05,68.58613085028182,7.71396438140107,447.99,1.0
2016-01-11,448.7,450.66,443.86,448.43,40450000.0,6761090000,877866.357696,103880340815.0,179771.0,1914972.13,0.0009821647804637568,0.015164016680418373,445.19714285714286,438.38714285714286,441.6976666666667,0.027892158766972385,0.12373909250775772,447.99,447.61,67.12508185985595,7.758010493079041,435.69,0.0
2016-01-13,434.67,435.19,424.44,432.37,173888000.0,6553350000,862135.539442,113354299801.0,191628.0,1657710.63,-0.007620096857857583,0.024862964590512755,446.19571428571425,438.99142857142857,441.3686666666666,0.03072615003298177,0.5041303727282951,435.69,448.43,53.81552753815528,5.432397866673398,430.31,0.0
2016-01-15,430.25,430.25,364.33,364.33,153351000.0,6489870000,693089.355238,113354299801.0,185105.0,1217938.2,-0.15333131928144828,0.18093486674169026,429.53285714285715,433.97285714285715,437.1816666666666,0.055629924770805694,2.489572311158139,430.31,432.37,24.204009433962256,-1.9773259588017709,387.54,1.0
2016-01-17,387.15,390.96,380.09,382.3,45319600.0,5842270000,783247.320146,113354299801.0,192731.0,1352544.05,-0.013521184909944806,0.028433167669369618,411.5671428571428,427.2864285714286,432.1863333333333,0.06547394347118982,-0.6234412390321723,387.54,364.33,35.07289906764282,-7.7062479084224265,387.17,1.0
2016-01-19,387.03,387.73,378.97,380.15,46819800.0,5843510000,839596.048215,113354299801.0,205735.0,1425654.9,-0.018131570111320716,0.02304353544653424,394.88142857142856,420.30571428571426,427.59666666666664,0.06612440149072224,-0.13940360893244785,387.17,382.3,34.533404979401766,-11.109668115086436,420.23,1.0
2016-01-21,419.63,422.88,406.3,410.26,68338000.0,6338800000,755072.956112,113354299801.0,210240.0,1384752.0,-0.023725102919829655,0.040413396382781616,390.28285714285715,416.2578571428572,426.106,0.08146445309793177,-0.4385639171869865,420.23,380.15,37.13593539703904,-8.316915376865609,382.49,0.0
2016-01-23,382.43,394.54,381.98,387.49,56247400.0,5779890000,1008642.23242,113354299801.0,200913.0,1754466.0,0.013072237182671476,0.03241373970941186,392.87,406.9107142857143,421.85900000000004,0.05337876581112898,-0.3855872309840016,382.49,410.26,35.553633217993095,-10.415529451513805,402.97,1.0
2016-01-25,402.32,402.32,388.55,391.73,59062400.0,6083900000,974832.995578,113354299801.0,210592.0,1691196.21,-0.027892895252748406,0.03515176269369204,396.4742857142857,399.645,419.25166666666667,0.05637831584941021,0.07729348761874189,402.97,387.49,37.883579793144726,-9.677551727090531,392.15,1.0
2016-01-27,392.44,396.84,391.78,394.97,47424400.0,5937780000,918901.018161,120033340651.0,226385.0,1537171.65,0.007191125844702384,0.012811099577183082,394.58,393.86357142857145,417.319,0.034788487905401094,-0.18440504239255684,392.15,391.73,41.544583107252684,-9.250594286557089,380.29,0.0
2016-01-29,380.11,384.38,365.45,379.47,86125300.0,5753970000,1014371.25381,120033340651.0,222622.0,1620331.7,-0.002156249178258629,0.049885366432129034,389.8671428571429,391.3721428571429,413.991,0.025751220456730412,0.4536430827084166,380.29,394.97,54.48938441466019,-10.578052804598144,378.25,0.0
2016-01-31,378.29,380.35,367.83,368.77,37894300.0,5729870000,1068073.26137,120033340651.0,168625.0,1698131.16,-0.025062789160608112,0.03395070097893006,383.6614285714286,389.7421428571429,410.06166666666667,0.01716771463835366,0.25128118767418206,378.25,379.47,45.51600715848081,-11.944229790388022,373.06,1.0
2016-02-02,372.92,375.88,372.92,374.45,40378700.0,5651690000,978569.915444,120033340651.0,231998.0,1552556.36,0.003725942207687627,0.007904927226598957,378.46571428571434,388.3271428571429,406.19700000000006,0.017960735278890114,-0.21832598675486437,373.06,368.77,48.029863127333066,-12.174032952998232,369.95,0.0
2016-02-04,370.17,391.61,369.99,389.59,69285500.0,5613380000,1103874.59974,120033340651.0,201065.0,1796689.96,0.05308825516961746,0.055494237531764176,376.21999999999997,383.25928571428574,402.68,0.024693422429835476,0.5083904087221935,369.95,374.45,41.29684210526316,-10.804345788697901,386.55,0.0
2016-02-06,386.59,386.63,372.39,376.52,49249300.0,5865740000,1139675.93811,120033340651.0,232752.0,1796933.68,-0.02594748415470194,0.03782003612025924,376.9842857142857,382.7657142857143,398.54366666666664,0.02730535188304274,0.12377181973759277,386.55,389.59,44.462392730943954,-9.528167787079383,376.62,1.0
2016-02-08,376.76,379.88,373.33,373.45,47671100.0,5720100000,1153414.86437,144116447847.0,220559.0,1527627.0,-0.00841697201423186,0.01753916186905881,378.16142857142853,379.57785714285717,393.518,0.025101619136337662,0.28575666935481703,376.62,376.52,37.910052910052904,-9.224343833008447,376.03,1.0
2016-02-10,376.15,385.48,375.78,381.65,85130900.0,5713880000,1210727.40421,144116447847.0,233941.0,1617865.62,0.014945616041273313,0.02541595702869133,380.0585714285715,377.475,388.8933333333333,0.02496192066439744,0.5389227835172681,376.03,373.45,41.732869910625595,-8.049172763447359,379.65,0.0
2016-02-12,379.69,384.95,379.6,384.26,67042800.0,5771040000,1139086.72941,144116447847.0,202906.0,1531180.44,0.01214276307124984,0.013922864727007666,378.31142857142856,377.7714285714286,385.4216666666667,0.014060101762412076,-0.09859147354777642,379.65,381.65,53.341705036975,-6.565395338177325,391.86,1.0
2016-02-14,392.93,407.23,392.93,407.23,74469800.0,5975580000,1289532.1465,144116447847.0,188927.0,1824390.92,0.039223191956310854,0.0351152911131302,384.8757142857143,381.49071428571426,385.57,0.01605826362918997,0.20283888182685983,391.86,384.26,72.90922087205146,-2.8000031634853144,400.19,0.0
2016-02-16,401.43,408.94,401.43,407.49,73093100.0,6108040000,1067446.0546,144116447847.0,218780.0,1531594.54,0.018241335365701383,0.018429900120248328,393.19,385.78857142857134,386.83133333333336,0.018273644341018497,-0.013195536684645015,400.19,407.23,67.8401727861771,0.1725389344131827,416.32,1.0
2016-02-18,416.57,426.0,415.64,422.37,76752600.0,6341430000,1289532.1465,144116447847.0,212765.0,1902961.74,0.01453209069946193,0.024528257215237857,404.2457142857143,391.4421428571428,389.2103333333334,0.01690114436201731,-0.07742182090930072,416.32,407.49,69.66642668586513,4.177294267510945,420.79,0.0
2016-02-20,421.6,441.98,421.6,437.16,93992100.0,6421310000,1284099.85114,163491654909.0,225259.0,1754843.64,0.03890301575607791,0.04661908683319607,415.93571428571425,398.2192857142857,390.12566666666663,0.020820309893189344,0.687128105070246,420.79,422.37,84.36862389480842,7.926928191603338,438.8,1.0
2016-02-22,438.99,439.05,432.92,437.75,85385200.0,6689200000,1056537.8522,163491654909.0,224964.0,1443980.5,-0.0023928896991796123,0.014003426613363781,425.8114285714286,407.25357142857143,393.678,0.01515844656264096,-0.04938171267870328,438.8,437.16,86.68416248288452,11.078580207228242,420.74,0.0
2016-02-24,420.96,425.55,413.91,424.95,67743700.0,6417190000,999647.352469,163491654909.0,225112.0,1319648.9,0.010006179588344377,0.027391457818566858,428.9371428571429,413.53999999999996,395.37766666666664,0.023445175131100462,-0.20530495079471034,420.74,437.75,71.50804689052255,10.429917706819595,424.54,0.0
2016-02-26,424.63,432.15,421.62,432.15,61486000.0,6476080000,1219082.13716,163491654909.0,209880.0,1609521.62,0.017925283836623063,0.02436653939604298,430.87,420.1671428571429,397.69666666666666,0.023631051232679803,-0.13152913924122145,424.54,424.95,73.45939061428433,10.421364766617387,432.52,1.0
2016-02-28,432.57,435.68,423.82,433.5,53033400.0,6600310000,1210954.92291,163491654909.0,224697.0,1632881.49,0.002265791177286536,0.02735870818915805,429.45,424.9478571428571,401.2386666666667,0.01791690332050748,0.2659069643095844,432.52,432.15,66.3269111249223,10.599951717878014,437.7,1.0
2016-03-01,437.92,439.65,432.32,435.12,74895800.0,6684800000,1040283.42371,163491654909.0,260619.0,1405736.85,-0.005894448252227513,0.016845927560213237,431.4971428571428,429.60071428571433,405.43199999999996,0.008091605229842421,0.23397594847655556,437.7,433.5,68.95321717656746,10.72923345433668,423.99,0.0
2016-03-03,423.91,425.37,419.41,421.65,100484000.0,6474150000,1080919.49495,163491654909.0,221257.0,1431631.68,-0.005518998089577676,0.014134946045298186,430.94714285714286,430.09714285714284,408.7029999999999,0.013753518612565824,0.34058565571747423,423.99,435.12,49.49636261891436,8.45257172201002,410.94,0.0
2016-03-05,410.78,411.26,394.04,400.57,135385000.0,6276610000,1292227.06539,163491654909.0,238117.0,1619238.0,-0.025234827468730292,0.04298874104401221,423.3528571428571,426.78000000000003,410.4353333333333,0.014619640238841493,0.4901035813775849,410.94,421.65,25.479158289773437,4.225110081735409,407.71,1.0
2016-03-07,407.76,415.92,406.31,414.32,85762400.0,6233430000,1220696.14747,158427203767.0,183530.0,1614392.86,0.016212503985676197,0.023194632168372305,416.3285714285715,422.88571428571424,412.40066666666667,0.019025193429637016,-0.05975167877209808,407.71,400.57,36.3254348079841,2.347453114066411,413.97,0.0
2016-03-09,413.89,416.03,411.61,414.86,70012300.0,6330230000,1299450.73763,158427203767.0,187623.0,1725518.7,0.002149914244993667,0.010654196596442074,412.0028571428571,421.68142857142857,415.026,0.017494991492102856,-0.004258181781979342,413.97,414.32,42.319987821586246,1.534407975427996,417.13,1.0
2016-03-11,417.24,423.93,417.01,421.69,73969700.0,6384740000,1283699.8196,158427203767.0,193874.0,1733741.52,0.010931843789705908,0.016410159121629672,412.89285714285717,420.40500000000003,417.73066666666665,0.014558698155837175,-0.08705193223150487,417.13,414.86,41.891472868217065,1.7134381519455246,411.62,0.0
2016-03-13,411.65,416.6,411.64,414.06,74322800.0,6302330000,1031685.13109,158427203767.0,141116.0,1362701.76,0.00592779748311556,0.011978940250205372,415.37857142857143,417.5235714285714,419.7896666666667,0.012823120639031297,-0.19835535292284034,411.62,421.69,37.15305313243456,0.8100272530455754,416.44,1.0
2016-03-15,416.39,418.13,414.99,416.83,66781700.0,6377870000,1197069.77042,158427203767.0,197677.0,1593584.76,0.0009365094611468727,0.007533047045558109,416.09000000000003,414.6985714285714,420.92900000000003,0.011444054365495128,-0.298948975114267,416.44,414.06,37.23656664340542,0.7427136332169653,417.01,1.0
2016-03-17,417.89,421.0,417.89,420.62,83528600.0,6404130000,1063186.96715,158427203767.0,206973.0,1432167.44,0.00865686674180477,0.007393847177975402,416.8957142857143,414.1264285714286,421.9273333333333,0.01171183787249554,0.2813925732291389,417.01,416.83,49.168952719057636,1.0090973561043484,409.55,0.0
2016-03-19,409.26,410.98,407.23,410.44,58423000.0,6274790000,1110630.46004,165496835118.0,188863.0,1384278.67,0.0021731168355512143,0.009136536399961018,414.99285714285713,414.73214285714283,421.304,0.011837117948359205,-0.44327234610253474,409.55,420.62,59.33774834437089,-0.1365373786649684,413.75,1.0
2016-03-21,413.42,413.42,410.38,413.31,61655400.0,6341380000,1036588.42937,165496835118.0,189228.0,1308642.12,-0.0010634441087613578,0.007355253925624883,414.50142857142856,415.0914285714286,420.2743333333334,0.011777855805460561,0.3418545787729146,413.75,410.44,48.82147024504084,-0.34580022736452065,418.09,1.0
2016-03-23,418.16,419.27,417.36,418.04,61444200.0,6417130000,1242260.73678,165496835118.0,187877.0,1593071.4,-0.00011959147551954263,0.004568940771217989,414.8285714285715,415.61285714285714,418.92699999999996,0.012721378267149724,-0.0803597487326625,418.09,413.31,53.42377260981914,0.1839829059062481,416.39,0.0
2016-03-25,416.51,418.08,415.56,417.18,52560000.0,6394850000,1192899.383,165496835118.0,173609.0,1523337.52,0.0018972597804942648,0.006040558032503912,415.31428571428575,415.23785714285714,418.523,0.005394005807573346,-0.23097969616674985,416.39,418.04,44.637336504161716,0.3283739967847623,417.94,1.0
2016-03-27,418.14,428.8,417.71,426.76,71229400.0,6423040000,1258714.52138,165496835118.0,161486.0,1646594.4,0.021103507680528377,0.02598650295247922,418.2442857142857,416.5964285714286,418.12333333333333,0.008786126645536458,0.5952690233458156,417.94,417.18,66.23210633946832,1.2641006001056212,424.23,0.0
2016-03-29,424.3,426.2,412.68,416.52,75411500.0,6521010000,1398571.69042,165496835118.0,191841.0,1780614.0,-0.01817410367017902,0.03245942571785264,419.58,417.1307142857143,417.281,0.011773652826899477,0.1005315019234474,424.23,426.76,49.66731058166988,1.3658170973776578,414.82,0.0
2016-03-31,415.26,418.37,415.26,416.73,60215200.0,6385140000,1028361.53707,165496835118.0,208976.0,1321282.86,0.004604406730630117,0.00746286564442208,419.16857142857145,416.69642857142856,415.9053333333333,0.011939837033924735,-0.08811962304324583,414.82,416.52,45.80909286791641,0.8030897750027748,417.96,1.0
2016-04-02,418.42,422.08,418.42,420.87,45681200.0,6436700000,1244135.05701,166851513283.0,196651.0,1591174.42,0.006962388745334502,0.008696272007983388,419.6985714285715,418.0421428571429,415.67833333333334,0.012233450398025314,-0.10841073704467785,417.96,416.73,63.513863695257854,0.9505145693517534,420.9,1.0
2016-04-04,421.3,422.34,419.6,421.44,50634300.0,6483910000,1360254.329,166851513283.0,200979.0,1735875.57,0.0012829650748396038,0.006501518602885233,418.4628571428571,419.13357142857143,416.706,0.00837828577591602,0.3306012293154148,420.9,420.87,61.47980796385202,1.2316862428157833,424.03,1.0
2016-04-06,424.28,424.53,422.73,423.41,59091000.0,6533260000,1285606.22558,166851513283.0,218585.0,1650251.71,-0.001462160696176995,0.004251198601827908,420.7628571428571,419.9414285714286,417.553,0.0031511926599391777,-0.026796007773642105,424.03,421.44,57.94613791062446,1.7047920624241328,422.75,0.0
2016-04-08,422.91,425.36,419.63,420.35,63454700.0,6515190000,1169486.95359,166851513283.0,215441.0,1506409.6,-0.005677114133648686,0.01363149756155589,421.9642857142857,420.6221428571429,418.0286666666667,0.004471112013488823,0.09672028013121636,422.75,423.41,54.60621912234819,1.60262199588459,419.41,0.0
2016-04-10,419.59,422.44,419.26,421.56,73478600.0,6467330000,1443196.66613,166851513283.0,181662.0,1848004.29,0.005126248778045239,0.007543410190720199,421.85,420.35571428571427,418.10033333333337,0.004225234916919403,0.4756902116173656,419.41,420.35,40.68767908309454,1.3636000700437876,422.48,1.0
2016-04-12,422.84,427.28,422.84,425.19,70728800.0,6520870000,1260723.52444,166851513283.0,240200.0,1639676.5,0.006414504828630818,0.010442390460735196,422.1642857142857,420.84999999999997,418.8333333333333,0.004337318468944025,0.3937395930834031,422.48,421.56,70.34256217738165,1.6422380300330701,423.73,0.0
2016-04-14,423.94,425.37,423.01,424.28,45281000.0,6541030000,1465554.23047,178678307672.0,230281.0,1767502.96,0.0012979963656101212,0.005562364476289276,422.42857142857144,422.0257142857143,419.32466666666664,0.00449007331278739,-0.3443275741235209,423.73,425.19,69.15271435819388,1.7535925115572581,429.71,1.0
2016-04-16,429.57,432.63,428.98,430.57,39392800.0,6631310000,1270146.99974,178678307672.0,192621.0,1550671.73,0.002001349747504211,0.008477134960633527,425.36,423.55785714285713,420.07966666666664,0.0050661291048748475,-0.2811729605941443,429.71,424.28,72.18664226898458,2.62146865580587,427.4,0.0
2016-04-18,427.61,429.27,427.09,428.59,55670900.0,6604150000,1199089.82493,178678307672.0,203165.0,1460870.32,0.0027842770238653003,0.005086446253995677,427.0671428571428,424.53285714285715,421.2796666666667,0.006510749212780035,0.06800841808007152,427.4,430.57,63.9376218323587,2.748540366904024,435.51,1.0
2016-04-20,435.32,443.05,434.41,441.39,72890100.0,6726370000,1465554.23046,178678307671.0,216780.0,1843768.25482,0.013501412137493896,0.019574525929450116,431.0642857142857,426.63714285714286,422.941,0.008488407886088128,0.3802198426449286,435.51,428.59,75.51078320090804,4.236835467107994,449.43,1.0
